NP_114073.1	2.14e-67	NP_524639.2 metabotropic glutamate receptor, isoform A [Drosophila melanogaster]
NP_114073.1	2.14e-67	NP_001259076.1 metabotropic glutamate receptor, isoform B [Drosophila melanogaster]
NP_114079.1	6.49e-62	NP_524639.2 metabotropic glutamate receptor, isoform A [Drosophila melanogaster]
NP_114079.1	6.49e-62	NP_001259076.1 metabotropic glutamate receptor, isoform B [Drosophila melanogaster]
NP_114078.1	1.67e-52	NP_524639.2 metabotropic glutamate receptor, isoform A [Drosophila melanogaster]
NP_114078.1	1.67e-52	NP_001259076.1 metabotropic glutamate receptor, isoform B [Drosophila melanogaster]
NP_114073.1	0.0	NP_114073.1 taste receptor type 1 member 1 precursor [Mus musculus]
NP_114073.1	0.0	XP_006538537.1 taste receptor type 1 member 1 isoform X1 [Mus musculus]
NP_114079.1	0.0	NP_114079.1 taste receptor type 1 member 2 precursor [Mus musculus]
NP_114079.1	4.49e-179	NP_114073.1 taste receptor type 1 member 1 precursor [Mus musculus]
NP_114078.1	0.0	NP_114078.1 taste receptor type 1 member 3 precursor [Mus musculus]
NP_114078.1	2.32e-133	NP_114073.1 taste receptor type 1 member 1 precursor [Mus musculus]
NP_114073.1	0.0	NP_001034614.2 taste receptor type 1 member 2 precursor [Danio rerio]
NP_114073.1	0.0	NP_001077325.1 taste receptor, type 1, member 2, tandem duplicate 2 precursor [Danio rerio]
NP_114079.1	4.80e-156	NP_001034614.2 taste receptor type 1 member 2 precursor [Danio rerio]
NP_114079.1	1.34e-155	NP_001077325.1 taste receptor, type 1, member 2, tandem duplicate 2 precursor [Danio rerio]
NP_114078.1	8.51e-172	NP_001034717.1 taste receptor type 1 member 3 precursor [Danio rerio]
NP_114078.1	1.95e-132	NP_001077325.1 taste receptor, type 1, member 2, tandem duplicate 2 precursor [Danio rerio]
NP_114073.1	7.40e-67	XP_030828738.1 metabotropic glutamate receptor 3 isoform X2 [Strongylocentrotus purpuratus]
NP_114073.1	1.08e-66	XP_030828737.1 metabotropic glutamate receptor 3 isoform X1 [Strongylocentrotus purpuratus]
NP_114079.1	2.66e-73	XP_030828737.1 metabotropic glutamate receptor 3 isoform X1 [Strongylocentrotus purpuratus]
NP_114079.1	2.75e-73	XP_030828738.1 metabotropic glutamate receptor 3 isoform X2 [Strongylocentrotus purpuratus]
NP_114078.1	9.10e-63	XP_030838075.1 metabotropic glutamate receptor 3 isoform X2 [Strongylocentrotus purpuratus]
NP_114078.1	7.71e-63	XP_030838074.1 metabotropic glutamate receptor 3 isoform X1 [Strongylocentrotus purpuratus]
NP_114073.1	7.20e-61	XP_012559805.1 PREDICTED: extracellular calcium-sensing receptor-like [Hydra vulgaris]
NP_114073.1	2.52e-54	XP_012561582.1 PREDICTED: metabotropic glutamate receptor 3-like [Hydra vulgaris]
NP_114079.1	5.69e-58	XP_012561582.1 PREDICTED: metabotropic glutamate receptor 3-like [Hydra vulgaris]
NP_114079.1	4.10e-54	XP_012559805.1 PREDICTED: extracellular calcium-sensing receptor-like [Hydra vulgaris]
NP_114078.1	1.30e-54	XP_012557482.1 PREDICTED: extracellular calcium-sensing receptor-like [Hydra vulgaris]
NP_114078.1	8.28e-50	XP_012563439.1 PREDICTED: extracellular calcium-sensing receptor-like [Hydra vulgaris]
